entry_time,entry_price,rsi_14,bb_pct,ret_1d,ret_3h,ret_1h,stablecoin_z,atr_pct,volume_z,oi_z,funding_z,taker_z,hour_of_day,day_of_week,is_weekend,candle_body,upper_wick,lower_wick,close_vs_ma21,close_vs_ma200,trend_slope_3h,exit_reason,return_pct,hours_held,is_winner
2026-03-12 12:00:00+00:00,70381.8,50.176499644563116,0.640634277482018,0.014715302360269966,0.00613687771889837,-0.0006547120310683718,1.8928217696126362,0.006293276711552432,-0.3744034354539199,0.9373121981555256,0.11785575608374788,-2.962776627750375,12,3,0,-0.13547666627476748,0.5576583989654232,0.3068649347595155,0.003659346800559337,0.011792826654552146,-0.0002153255529128309,TP,0.02,12,True
2026-03-12 15:00:00+00:00,70334.88,57.19924269163025,0.6909541915030196,0.0015231835889748524,-0.0006666496168042935,0.010702529627422575,1.8928217696126362,0.008541311833575897,1.060282742435089,0.6184123386062249,-0.22486977271227698,-1.4754123839901312,15,3,0,0.683738949223755,0.21165162628865458,0.10460942448749855,0.004407026228224222,0.010850249534274933,0.0025785925845042733,TP,0.02,9,True
2026-03-12 23:00:00+00:00,70541.34,57.16514277229193,0.8331928807868977,0.0049789249066771735,0.005370950462263657,0.005211210043827075,1.8928217696126362,0.008853936874867527,0.02968559066619737,1.1304334854081397,0.7322610353254612,0.8930164023719475,23,3,0,0.6361106279351838,0.335554009392889,0.028335362671753222,0.007314878960497199,0.014607246271587285,0.0019335470519840216,TP,0.02,1,True
2026-03-13 02:00:00+00:00,71143.8,57.26112610344716,0.8694319786154425,0.026805198583967904,0.008540523897051067,-0.00737508544085097,1.9177276988898866,0.010098018781277132,0.04430846702635561,1.7389377744682764,1.3512331780462303,1.550733026924502,2,4,0,-0.8117513360770464,0.037318017077193066,0.15093064684560692,0.011794872888858632,0.023708024435552064,-0.0023319670863800627,TP,0.02,8,True
2026-03-13 03:00:00+00:00,71405.75,64.05650054318147,0.9283056392281298,0.028210736276399917,-0.0009773963454107193,0.0036819793151334768,1.9177276988898866,0.00971565415150135,-0.10551043863261439,1.449969894875692,1.181125121745159,1.3178260592527016,3,4,0,0.48113658070668547,0.1894056278009991,0.32945779149213167,0.014212296051797467,0.027640348805117346,-0.0018670765309518778,TP,0.02,9,True
2026-03-13 04:00:00+00:00,71393.94,69.07152840771285,0.8742182719914482,0.02914634146341477,-0.0038850385762215778,-0.00016539284301331225,1.9177276988898866,0.008691173828719064,-0.3651951390793353,2.1014655563772946,1.6479864343060722,1.0809895680822954,4,4,0,-0.042250500428895534,0.3145910780668249,0.6431584215039222,0.012970439596017595,0.02759059682192942,0.001751829356945411,TP,0.02,8,True
2026-03-13 05:00:00+00:00,71546.29,64.64212070884709,0.8866696669283874,0.02973134635971464,0.005657414982050302,0.002133934616859623,1.9177276988898866,0.007980038417884965,0.3610116243097102,1.6956616678940413,1.3915281166203881,0.9412121696269025,5,4,0,0.3852144012944127,0.23070894012939763,0.3840766585759369,0.014016061219442856,0.02991411170688247,0.0009821613391834392,TP,0.02,8,True
2026-03-13 06:00:00+00:00,71342.0,61.186241774802255,0.7763046868812367,0.026482328999226423,-0.0008927852448857854,-0.002855354204948868,1.9177276988898866,0.007752175636871844,0.14931940885143136,1.4330500438503166,1.2141066035773598,0.8193320193680858,6,4,0,-0.4945887707913468,0.11364791903733651,0.39176331017107463,0.010173381332451435,0.027074164159877217,-0.0003640211936867577,TP,0.02,6,True
2026-03-13 07:00:00+00:00,71612.22,65.92589390924827,0.8406897610254365,0.025578225018435097,0.0030574023509557513,0.0037876706568360508,1.9177276988898866,0.007688661835328374,0.23721879464389684,1.2387951377398398,1.0793385608606063,0.7115569670312062,7,4,0,0.6188055326553623,0.1386369881835227,0.242557479160886,0.013179726930519243,0.031042648328598054,0.0004603264638352733,TP,0.02,6,True
2026-03-13 08:00:00+00:00,71821.02,73.75671851553976,0.8692034338394365,0.02722713969361279,0.003839891628203418,0.0029157034930631376,1.9177276988898866,0.007918980901611854,1.4353990817009625,2.413090621407406,0.7807269890614265,1.2912214685739456,8,4,0,0.27560489459717075,0.4248188286230398,0.29957627677965737,0.015181042759783232,0.03411876444159115,0.003334817578474994,TP,0.02,5,True
2026-03-13 09:00:00+00:00,72006.57,70.7953005328514,0.8847974973018605,0.029363635414940914,0.00931527010737021,0.0025835054974157057,1.9177276988898866,0.007633321316572686,-0.27795710026835424,1.932374855758159,0.7394824086993226,1.3063351516691977,9,4,0,0.3634440614227059,0.1837198370416218,0.4528361015354765,0.016691898876813417,0.0368301379020254,0.002738291797540094,TP,0.02,4,True
2026-03-13 10:00:00+00:00,72458.12,78.89554352287445,0.9777405974740222,0.029057643635448382,0.011812229812174335,0.006270955553083324,1.9177276988898866,0.007720341468581109,1.015942022623804,1.6023665506607552,0.6300439870683966,1.1511515200228217,10,4,0,0.7779481436814921,0.20304935825649215,0.01900249806184338,0.021360374066312783,0.04333566441485452,0.004396332667753433,TP,0.02,4,True
2026-03-13 11:00:00+00:00,72228.82,73.94035763919463,0.857181853062067,0.025570970372399193,0.005678003459154368,-0.0031645866605425343,1.9177276988898866,0.007757904472401501,-0.744875506365794,1.372618086625361,0.5244323733689895,1.0368096378303198,11,4,0,-0.7194314580650985,0.21339148442149655,0.06717705751309129,0.016328070376134818,0.04005408611513212,0.0015385132970467885,TP,0.02,3,True
2026-03-13 14:00:00+00:00,72382.72,59.355488128101534,0.7442648306610415,0.040129708123671115,0.002130728426686046,-0.013579601189329105,1.9177276988898866,0.008390568119810093,3.6472828491498697,0.6405015840406831,-1.5562488003466988,-1.6483194286378393,14,4,0,-0.6372286953073559,0.3418471101333829,0.020924194559197157,0.013320830326277242,0.04221274409651228,-0.0027769749465065712,SL,-0.015,2,False
2026-03-13 15:00:00+00:00,71831.46,51.52878717689575,0.5728974121297623,0.021277920713023146,-0.01309711528778068,-0.007615906116818949,1.9177276988898866,0.00906832068129636,2.0016986585391465,0.5344472945943533,-1.372794459233077,-1.3934198354252796,15,4,0,-0.5044565237284219,0.4084994234886746,0.08704405278281199,0.004256601183745043,0.034292032148927065,-0.010773273994430671,SL,-0.015,7,False
2026-03-13 16:00:00+00:00,71885.57,57.8444208028155,0.5688785682589115,0.02137518051705878,-0.020354683712736854,0.0007532911067100745,1.9177276988898866,0.009353923782716643,0.9301108520420037,-1.7586232227787428,-0.48852408450786644,-0.93281672260101,16,4,0,0.0572314005880677,0.22679965307889163,0.7159689463329348,0.004041688272351401,0.035104550544367646,-0.003457926256966457,SL,-0.015,6,False
2026-03-15 00:00:00+00:00,70985.28,62.17725175238793,0.8594764214044115,0.005002125807902491,0.002617090765125729,-0.0031830331847393367,1.6031349559779984,0.00319231174205614,0.0006255336790358713,0.15257787138503148,-0.11510414297804002,-0.05325685982957365,0,6,1,-0.8953979853837681,0.034722496543568536,0.06987951807226835,0.0033865631131116364,0.02245756048338343,0.0019325837694799633,TP,0.02,22,True
2026-03-15 01:00:00+00:00,70985.83,57.696121241517325,0.8669034225051842,0.002176003117248415,0.0038879431759539784,7.748085236958246e-06,1.6031349559779984,0.003148888004428887,-0.7561910448289846,0.5694107621696718,-0.0037958119309207065,-0.07340919209370327,1,6,1,0.0030236855367481792,0.2888179629317088,0.7081583515309832,0.0034306407719113395,0.022242357632287726,-0.0015927122356673544,TP,0.02,21,True
2026-03-15 05:00:00+00:00,71489.68,71.95348590235628,0.9365772583024856,0.006701941525408817,0.0005479315548813091,-0.001628906498756133,1.6031349559779984,0.003699315161892694,0.7445826959846145,-0.09969850120935579,-2.0775525725823183,2.10191825389462,5,6,1,-0.3592152273006383,0.5986509794257104,0.04213379327334328,0.00845430385589854,0.02852083193530797,0.0008850228452555099,TP,0.02,17,True
2026-03-15 06:00:00+00:00,71458.41,69.54478079638614,0.8670032594652831,0.011842330330684048,0.0013350029160712484,-0.0004374057905979223,1.6031349559779984,0.003713208844137445,-0.12258300797775962,-0.2033877516510177,-1.6766411829727694,1.6915475886744304,6,6,1,-0.14101407434131022,0.47708408516758566,0.38190184049065307,0.007365452218948273,0.02783889662891301,-0.0010349376651397877,TP,0.02,16,True
2026-03-15 07:00:00+00:00,71453.59,71.34394007424363,0.8248940592608958,0.012138106211226907,-0.002132912290423672,-6.745182267564598e-05,1.6031349559779984,0.0038169630705149104,-0.9207929302380061,-0.3320373116437269,-1.4062500121832888,1.416647478795565,7,6,1,-0.019548994159657187,0.8112832576245929,0.16916774821534447,0.006700675510552987,0.027522779206249827,-0.00025254154479850975,TP,0.02,15,True
2026-03-15 08:00:00+00:00,71717.5,74.14946258827396,0.9384415661444752,0.01603541684050991,0.0031867536685015185,0.003693446333487227,1.6031349559779984,0.003935978965086221,0.06781270733993293,2.3662256023248385,-1.7475359777816872,0.5612272182324544,8,6,1,0.9321159891212727,0.0678840108783741,0.0,0.009764399805173839,0.03106381529303341,0.0018063234217589653,TP,0.02,15,True
2026-03-15 09:00:00+00:00,71791.1,74.63780551687009,0.9209123738024338,0.018296720224177943,0.0046557151215651515,0.0010262488235088796,1.6031349559779984,0.004012922811562205,0.4373086949138329,2.000058007363304,-1.4567244663354115,0.470474211867017,9,6,1,0.32481574650236,0.6592965267660806,0.015887726731118126,0.010116304608846173,0.03186017686406053,0.002350639563957061,TP,0.02,18,True
2026-03-15 10:00:00+00:00,71783.09,73.08866189791857,0.8708554046221797,0.017183540303843836,0.004611384816354258,-0.00011157371874803701,1.6031349559779984,0.004011887956978663,0.033056928672460385,1.6270111302562908,-1.2566603891846198,0.4157132479792886,10,6,1,-0.03915633238941454,0.6253295576600667,0.3355141099500306,0.009370771682490344,0.031490561367388537,0.00045686247276340567,TP,0.02,17,True
2026-03-15 11:00:00+00:00,71839.42,73.98105380695525,0.8624388571614648,0.015377783230357878,0.0017000034858996038,0.0007847252047801234,1.6031349559779984,0.004072684408007287,-0.19996001276746003,1.370130191853014,-1.1015257644085497,0.362490247442312,11,6,1,0.24670375399697467,0.21279950939586417,0.5404967366067231,0.009324680776180207,0.03202239204417387,0.00033630561048525703,TP,0.02,16,True
2026-03-15 12:00:00+00:00,71610.33,69.49159153948601,0.7094337383488925,0.011722705334894945,-0.0025180001420789244,-0.0031889177278991987,1.6031349559779984,0.004254633574314134,-0.635746108594274,-0.04893279891886209,2.2310576274679494,-2.4782804327689116,12,6,1,-0.8204577199954386,3.5815336108155226e-05,0.1795064646680952,0.005413029860424366,0.028469336241156815,-0.0012062505507236048,TP,0.02,10,True
2026-03-15 13:00:00+00:00,71607.54,60.93424362194315,0.6878883152286404,0.010729970845768877,-0.0024455620397506594,-3.896085941801353e-05,1.6031349559779984,0.004128665381167558,2.125612865803737,-0.1104579303885085,1.934955467515717,-1.9230034461486483,13,6,1,-0.006709633976257825,0.1670915299888906,0.8261988360346111,0.004745767957458525,0.028164260306328806,-0.0016191032396868504,TP,0.02,9,True
2026-03-15 14:00:00+00:00,71622.03,69.93868872780747,0.6774936587286305,0.014487553828498312,-0.0030260544976560277,0.00020235299243642757,1.6031349559779984,0.004168450086416937,-0.18481889914971786,-0.10711645801685257,1.6310724609771052,-1.6254671229930213,14,6,1,0.04930583911800762,0.0460391996733157,0.9046549612083364,0.004274700212781269,0.02808216186838515,8.167877955986616e-05,TP,0.02,8,True
2026-03-15 15:00:00+00:00,71481.24,64.26042452254717,0.5656300922643636,0.012767764960345263,-0.0018026728825295546,-0.0019657359614073666,1.6031349559779984,0.004214042733450057,-0.9737900559993582,-0.10377825525504565,1.4114191921654777,-1.4093063130398156,15,6,1,-0.6518518518514962,0.01833333333335449,0.3298148148146864,0.00175675435160674,0.025793342852448217,-0.000883448580354753,TP,0.02,7,True
2026-03-15 17:00:00+00:00,71819.95,64.17423250439651,0.7890948361130304,0.017034705944077855,0.002763395564185922,0.005355741779335288,1.6031349559779984,0.004095966968191165,-0.3579932044936091,0.6225894994063509,0.9069261229640461,0.43339445862819526,17,6,1,0.6594391492440982,0.2929729916061466,0.047587859149582724,0.005328380103578932,0.03010248115487025,0.0023580495391600995,TP,0.02,10,True
2026-03-15 19:00:00+00:00,71549.94,51.63712630808628,0.5296616106001608,0.01202178217821781,0.001576066301451462,0.0022329292134406487,1.6031349559779984,0.004263435740527119,-0.6922328077563875,0.41129261342310286,0.68259037424543,0.5108922979413972,19,6,1,0.6528915465266052,0.13470674967228652,0.21240170380069873,0.0005953365778651401,0.025711173765208446,-0.0018868639163078906,TP,0.02,3,True
2026-03-15 20:00:00+00:00,71730.81,56.84415232003698,0.7127560202943549,0.01306533046557945,-0.0012411593157611867,0.002527884719400131,1.6031349559779984,0.004526098538211325,-0.7313388307599873,3.282941074618754,0.8051635784092214,-0.09611811085633074,20,6,1,0.3644735516371968,0.4013904282115107,0.23413602015109103,0.0027782407920212203,0.028028591380875937,0.0023719235848583707,TP,0.02,3,True
2026-03-16 00:00:00+00:00,72531.26,62.43596434944179,0.9276640105913274,0.02177888148078022,0.0058477666906393555,-0.003900007745631373,1.5644340607389526,0.006763024856947374,0.4627927971473665,2.450307215197068,1.319038994195701,0.8905595238216566,0,0,0,-0.5101494574979348,0.34793777394547115,0.14191276855641433,0.010322478324490751,0.0381170359455898,-0.0015040411541176629,TP,0.02,3,True
2026-03-16 01:00:00+00:00,72752.9,64.39276485785263,0.9727976714892922,0.024893277996467678,4.756050355836372e-05,0.0030557858777029434,1.5644340607389526,0.007089565207317195,0.5008359758954151,1.8962125165510573,2.139305577180952,0.8932955753326594,1,0,0,0.3808926392492374,0.1707941636447804,0.44831319710581025,0.012639658420349203,0.040919485722857606,-0.0004284365296779499,TP,0.02,2,True
2026-03-16 02:00:00+00:00,72514.69,64.2082374973009,0.8107396682906345,0.014893661390615431,-0.004127569997709357,-0.0032742337418850687,1.5644340607389526,0.0073147740330762,-0.20393412086713766,1.564150903895026,1.7251334414628345,0.7779582880804754,2,0,0,-0.49196612969835624,0.20524576621227744,0.30278810408915985,0.008638789400693599,0.03714426084930869,-0.00011425271210556602,TP,0.02,1,True
2026-03-16 07:00:00+00:00,73456.68,66.23234428955796,0.7789829777425662,0.02803344100695293,-0.005132211255218011,-0.003495655391975272,1.5644340607389526,0.009821823848131612,0.24493591403970094,1.0203651346145375,0.8407032016804531,0.9029823238452275,7,0,0,-0.47749467247281685,0.39001204484380386,0.1324932826831939,0.014628581639755748,0.048193710089444064,-0.005110563123734968,TRAIL,0.004189473305899681,7,True
2026-03-16 08:00:00+00:00,73135.0,67.678659378192,0.6728107420488342,0.019765050371248316,-0.014452584233747956,-0.0043791796743331,1.5644340607389526,0.010181122972194284,1.1064821915953746,0.9725751379986928,1.7856886769334674,-0.5982883638542404,8,0,0,-0.3625370493502591,0.36000135237168324,0.2774615982779449,0.009325234993989689,0.04316136674022364,-0.003960894236685571,TRAIL,0.008606341696862077,6,True
2026-03-16 09:00:00+00:00,73260.92,67.45776823647036,0.6867333351946516,0.020473568450685375,-0.006151311630461231,0.0017217474533397503,1.5644340607389526,0.010193331685472387,-0.4174712090633408,0.9209618664063902,1.5706900554117007,-0.5220090363603562,9,0,0,0.45850781050850337,0.25838400757375146,0.28310818191738113,0.009967485699708662,0.0445131824149073,-0.0013360465579738278,TRAIL,0.006872761084627517,5,True
2026-03-16 10:00:00+00:00,73783.42,69.57861262080903,0.7984789390256117,0.027866312247076586,0.004448063811214986,0.007132042567852048,1.5644340607389526,0.010202737378436206,0.32299165105769223,0.8045016704326255,1.3611651878916091,-0.6158703312261911,10,0,0,0.90003961896872,0.0,0.0999603810311077,0.01571975992712064,0.05144865615963399,0.004394076609623106,TP,0.02,14,True
2026-03-16 11:00:00+00:00,73552.77,64.16600410296931,0.7134667960570186,0.023849719276686887,0.005712312846106515,-0.0031260410536675387,1.5644340607389526,0.0099739081400819,-0.20259097154120045,0.7040195742781588,1.2101983314718396,-0.7292276166065653,11,0,0,-0.7131373094639577,0.17110348452518503,0.11575920601054807,0.011264653480240895,0.047672645158407856,0.001983949754713515,TRAIL,0.002877591149864293,3,True
2026-03-16 12:00:00+00:00,73864.8,61.70116785072526,0.7766683600184653,0.031482469079530784,0.008242866728946474,0.00424226035266928,1.5644340607389526,0.009179928347854069,0.1358251830074856,1.1161308733420683,-2.1307423894435003,1.5668514721854234,12,0,0,0.5393231237251591,0.3097452207279844,0.15093165554668356,0.013972365430154477,0.051575865656510796,0.0005508713216578341,TP,0.02,12,True
2026-03-16 13:00:00+00:00,74109.55,63.08713703013599,0.8152273843356642,0.03494059424468432,0.00442009871594462,0.003313486261385723,1.5644340607389526,0.009095598533329573,1.061788620158114,1.3769589652961536,-1.9854996253814101,1.4377084550368338,13,0,0,0.3387311077893622,0.5535763715882516,0.10769252062224777,0.01555819200218741,0.05453782665698353,0.003756465934552319,SL,-0.015,1,False
2026-03-16 14:00:00+00:00,73565.54,59.93544668586283,0.6381483204299179,0.027135645275622622,0.00017361684678895983,-0.007340619393856884,1.5644340607389526,0.010049328608398517,1.7802522294827368,1.2091827054747866,-1.6333708524650767,1.2459859539441067,14,0,0,-0.37016473085792573,0.23857736770838434,0.3912579014336219,0.006956363673859932,0.046320132794537346,-0.0020339686217216144,TP,0.02,10,True
2026-03-16 15:00:00+00:00,73274.76,54.94734686601476,0.5178117767126307,0.025090779063149826,-0.007988108002729422,-0.003952665881335138,1.5644340607389526,0.010344245997627873,0.11552332477791592,1.0862888149470442,-1.3878437684727052,1.0920610584829058,15,0,0,-0.34473029045638925,0.5506342620034989,0.10463544753999324,0.0017459089862482768,0.041743223433870755,-0.005696299789995795,TP,0.02,6,True
2026-03-16 16:00:00+00:00,73760.63,61.28200948964361,0.6860175826794372,0.03252192305565638,-0.004708165142009335,0.006630796197763189,1.5644340607389526,0.010525068919364083,0.08196940189098822,2.7708734625391735,-0.09465623951365094,-0.3942307047749404,16,0,0,0.6554519823550072,0.19064063996543132,0.15390737767942653,0.006939126611021548,0.04818726073813131,0.0013224534551833362,TP,0.02,8,True
2026-03-16 17:00:00+00:00,73943.18,53.980653160311796,0.7515347889270168,0.029563234171006814,0.0051333817436804985,0.0024748975164663456,1.5644340607389526,0.009072004438311384,-0.09599446764474544,2.2138517965314195,-0.07609619471200937,-0.37632647475004816,17,0,0,0.437769784172529,0.2938129496402271,0.2684172661870041,0.007981526131764661,0.05031408104293367,0.0045198218415815625,TP,0.02,7,True
2026-03-16 18:00:00+00:00,73913.6,50.88352594605241,0.715138299637931,0.035341802337088835,0.008718418183833121,-0.000400036893192679,1.5644340607389526,0.008707057970387056,0.12683208343922953,1.7638636980694182,-0.05501434710868163,-0.32124205784227405,18,0,0,-0.059578497743363275,0.8324266602190515,0.10799484203738369,0.0063997490214664,0.04944601093124462,0.0010347892674690607,TP,0.02,6,True
2026-03-16 20:00:00+00:00,74236.9,56.74889571976349,0.8386353689519479,0.03493742786398202,0.003972239224766971,0.0037032029528276666,1.5644340607389526,0.00856064456201317,-0.8268191982803967,2.074936947147969,-0.0027217376247370318,2.2223787405168878,20,0,0,0.7100453661696,0.03123784834737469,0.25871678548276617,0.009077644234259262,0.053037553163825774,0.0021774885535358985,TP,0.02,5,True
2026-03-16 21:00:00+00:00,74401.36,62.50211747763765,0.8982095266524291,0.031781907480254334,0.006599056195341513,0.002215340349610573,1.5644340607389526,0.00864670254107491,0.3148182045778239,1.690075020545637,0.017914882458260912,1.7902280197829756,21,0,0,0.25340523882893845,0.6126964560861913,0.13389830508471615,0.010090421028751757,0.0548342409189031,0.0029459138918965675,TP,0.02,4,True
2026-03-17 03:00:00+00:00,74463.98,54.02484198379843,0.6104100787123715,0.012105747028950065,-0.011345157257554805,-0.009761427229068143,1.612209074649179,0.009853383378878552,0.7341137354290048,0.5944400772305335,0.4530317096535311,-1.0392301353320073,3,1,0,-0.694180174386658,0.12117228726520984,0.18464753834803754,0.004664198792222408,0.05216985788016433,-0.007788530776893831,SL,-0.015,32,False
2026-03-17 04:00:00+00:00,74252.01,58.431241540735385,0.516809959222849,0.005639419022959391,-0.018141087917829313,-0.0028466112071904304,1.612209074649179,0.009172594404226544,1.1402754806878348,-0.7105656669591784,0.5868021106886435,-1.7106043262253297,4,1,0,-0.28928800513145825,0.339702209545086,0.3710097853233192,0.0012926712510556678,0.04865515132167555,-0.006370265262852917,SL,-0.015,31,False
2026-03-17 17:00:00+00:00,74523.75,50.80252532981256,0.5762807666400812,0.007851569272514514,0.0019097439289503804,0.004963341316087888,1.612209074649179,0.00826548583505262,-0.7002457532115417,1.846427284707972,-1.647274191637609,1.1043622276814176,17,1,0,0.6265874502058926,0.11959075278333772,0.2538217970105994,0.0022371359638864792,0.045743896013103184,0.004088361092940145,SL,-0.015,18,False
2026-03-17 18:00:00+00:00,74683.04,55.8704398301155,0.6512799257739064,0.010409992207117247,0.010399192904115173,0.0021374394069004765,1.612209074649179,0.00791342413791102,-0.9258064101363386,1.5839240327029154,-1.4029302791836613,0.968587952827674,18,1,0,0.41580953375439417,0.22484728241002114,0.35934318383532365,0.004198209777794735,0.04745916372194383,0.003530587399763085,SL,-0.015,6,False
2026-03-17 19:00:00+00:00,74512.17,56.554418645667496,0.5839449798814577,0.007424928680556553,0.004807183373251478,-0.002287935788366391,1.612209074649179,0.0076408802941663615,-0.7445364814272212,1.3876308595069604,-1.2215718552098638,0.8512459454706679,19,1,0,-0.45840375586840915,0.31377598926888,0.2278202548624426,0.0020678033389170394,0.04456839639325976,-7.770542718060675e-05,SL,-0.015,16,False
2026-03-17 20:00:00+00:00,74506.75,55.87833124038562,0.6107045795570774,0.0036349847582537453,-0.00022811519817511616,-7.273979539179631e-05,1.612209074649179,0.007571001476855676,-1.3471453573536845,0.34269266187131764,-1.501846288675269,-0.45048621779768105,20,1,0,-0.013696526732810152,0.5352393821206203,0.4510640911462625,0.0022374742106568055,0.0440273698802118,-0.001183047173578243,SL,-0.015,15,False
2026-03-17 21:00:00+00:00,74685.42,56.05980601948728,0.7858253729758216,0.003817940962369537,3.1868011800328944e-05,0.002398037761679239,1.612209074649179,0.007512405270762956,-0.959361029560395,0.3411261594179352,-1.3527130924396236,-0.4507338411692646,21,1,0,0.5119630934982217,0.3254534513881988,0.16258345511329303,0.005048433797838387,0.046112524324667024,0.0011598649374938836,SL,-0.015,3,False
2026-04-14 14:00:00+00:00,75013.62,63.277627088956315,0.7967302602015918,0.03609757714590378,0.008565875359589192,-0.006783364761828947,2.07539815435238,0.005410903094283775,3.0407889133048616,1.7960182295234624,-1.6607625302710718,1.544847110191549,14,1,0,-0.5001220238385353,0.4998682142542859,9.761907081053446e-06,0.010299424802117391,0.04835041218622087,0.0037434535221736887,SL,-0.015,4,False
2026-04-14 15:00:00+00:00,75317.07,64.18690973584513,0.8956244687010146,0.04801229611701374,0.011619164025143736,0.004045265379807095,2.07539815435238,0.0057698834312820925,0.39264726400365135,1.4965512445091753,-1.3943676834500216,1.3410413189977703,15,1,0,0.34576425682216005,0.1423346436506384,0.5119010995270875,0.012508252491812309,0.05213535594155006,-0.0013866046568194671,SL,-0.015,3,False
2026-04-14 16:00:00+00:00,74652.2,54.12751850327001,0.5738107706592347,0.03393019286350185,-0.011568740488367424,-0.00882761371359786,2.07539815435238,0.006648785013320798,-0.03784939285665209,-0.05789738256920471,-2.495423643392624,-2.7201388459116176,16,1,0,-0.572671363847737,0.3195059346413992,0.10782270151077768,0.0027168979864108053,0.0424523179063549,-0.002420692223403949,SL,-0.015,15,False
2026-04-14 17:00:00+00:00,74748.9,53.92920285457923,0.6128469082499294,0.03603701624155731,-0.003528959141020027,0.0012953402578892437,2.07539815435238,0.00707936839204321,-0.35003358614569885,-0.13958265795282296,-1.9243976136102015,-2.1339846944093326,17,1,0,0.1373286941702537,0.28385997301708144,0.5788113328125227,0.0029896143569423245,0.04343685877353155,-0.0038005241548707317,SL,-0.015,14,False
2026-04-15 00:00:00+00:00,74568.36,50.77528893476673,0.5261942168615532,0.005454681271811479,0.003920586613783694,0.005892362968263898,1.754547484557296,0.008583159705498989,-0.32679053520682405,-1.0224841593646552,0.2527628677814794,0.46586772116163877,0,2,0,0.7929457040679689,0.19756022292007716,0.009494073011772323,0.0006509419167940688,0.03861030778648913,0.003655773038323437,TRAIL,0.0013731024793893739,25,True
2026-04-15 01:00:00+00:00,74613.28,52.544525980458474,0.5423787916995135,0.00305514396387907,0.007972235712746745,0.0006024002673519213,1.754547484557296,0.008672757143806803,-0.7109968415703237,-0.9657105824786777,0.4643109016935265,0.4453758503907074,1,2,0,0.15663364955352835,0.604910714285509,0.2384556361606139,0.0011095221040345457,0.038871426435825786,0.0032281786834729214,TRAIL,0.0007702382203275498,24,True
2026-04-15 18:00:00+00:00,74390.29,50.975807176876266,0.7550635432989787,0.00400981520703847,0.007396801476841297,0.0034442594215009503,1.754547484557296,0.005713783344573597,-0.5632359752498156,1.8022169319153205,-1.5941781608459344,1.2535926062380007,18,2,0,0.78291531244226,0.0290059483657433,0.1880787391916901,0.003275102215248671,0.02949792263622026,0.0030192112438329815,TRAIL,0.003770115696551343,7,True
2026-04-15 21:00:00+00:00,74779.16,68.84056669190308,0.9173596306392693,0.006758606112377885,0.005227429547592921,-0.0008353633964388596,1.754547484557296,0.005984421328081245,-1.6552414304254746,0.5096180446375332,-1.4272312705928243,-2.109781819239469,21,2,0,-0.4915854042147207,0.10608681975459468,0.40232777602989817,0.00729029068834147,0.03347408831302098,-0.0014939991302390645,SL,-0.015,16,False
2026-04-15 22:00:00+00:00,74964.0,66.48982004919262,0.9760866042780204,0.01271021295365049,-0.0005146488255074466,0.002471811665175183,1.754547484557296,0.006140261611287711,0.0471886512987547,0.5096180446375332,-1.4272312705928243,-2.109781819239469,22,2,0,0.32249116762527846,0.6730123507254744,0.0044964816491011635,0.009553008304999064,0.035520340278802076,0.0008158582786405722,SL,-0.015,15,False
2026-04-15 23:00:00+00:00,74809.99,65.1014709887969,0.8395443811359435,0.009151838859432937,-0.00042342715983911816,-0.0020544528040125076,1.754547484557296,0.006225524539856627,-0.8713531051332799,0.5096180446375332,-1.4272312705928243,-2.109781819239469,23,2,0,-0.44895936570846406,0.0,0.5510406342912445,0.007163742449179841,0.032919070276061876,0.00020605536773902837,SL,-0.015,14,False
2026-04-16 00:00:00+00:00,74815.1,65.8496289371418,0.81338651297827,0.003308910106109453,0.0004806151874399145,6.830638528354527e-05,1.754547484557296,0.006603222000447955,0.18613308441798485,0.5096180446375332,-1.4272312705928243,-2.109781819239469,0,3,0,0.012067825429811834,0.1412951067446977,0.8466370678252544,0.006929697947579174,0.03252023040860678,-0.0009951199690971997,SL,-0.015,13,False
