timestamp,idx,entry_price,bb_pct_entry,rsi_entry,ret_1d_entry,stablecoin_z_entry,regime,mfe_pct_4h,mae_pct_4h,time_to_mfe_h_4h,time_to_mae_h_4h,mfe_pct_12h,mae_pct_12h,time_to_mfe_h_12h,time_to_mae_h_12h,mfe_pct_24h,mae_pct_24h,time_to_mfe_h_24h,time_to_mae_h_24h,mfe_pct_48h,mae_pct_48h,time_to_mfe_h_48h,time_to_mae_h_48h,mfe_pct_72h,mae_pct_72h,time_to_mfe_h_72h,time_to_mae_h_72h,mfe_pct_120h,mae_pct_120h,time_to_mfe_h_120h,time_to_mae_h_120h
2026-03-11 21:00:00+00:00,1488,70741.26,0.8293637656259126,66.07427016689684,0.014022474087628911,2.0689562982564893,Unknown,0.002950753209654525,-0.013942641112131626,1,4,0.002950753209654525,-0.021703741211281668,1,8,0.002950753209654525,-0.021703741211281668,1,8,0.04484624673069169,-0.021703741211281668,41,8,0.04484624673069169,-0.021703741211281668,41,8,0.05736030147045735,-0.021703741211281668,120,8
2026-03-11 22:00:00+00:00,1489,70373.01,0.6419409165691446,59.46670928728076,0.009343305186141793,2.0689562982564893,Unknown,0.001875577014540166,-0.01629161520872833,1,4,0.001960836974288939,-0.01658448317046537,12,7,0.006067525035521506,-0.01658448317046537,13,7,0.05031374954687899,-0.01658448317046537,40,7,0.05031374954687899,-0.01658448317046537,40,7,0.06432835543058356,-0.01658448317046537,120,7
2026-03-11 23:00:00+00:00,1490,70191.86,0.5429147555312813,59.69473568803909,0.0034772661022810514,2.0689562982564893,Unknown,0.0023081023924995687,-0.013752876758074177,1,3,0.0086639675882645,-0.014046500548639073,12,6,0.0086639675882645,-0.014046500548639073,12,6,0.05302438202948326,-0.014046500548639073,39,6,0.05302438202948326,-0.014046500548639073,39,6,0.06720465877382364,-0.014046500548639073,120,6
2026-03-12 00:00:00+00:00,1491,70225.34,0.5567105857920432,58.534156432919126,0.0025764913262027456,1.892821769612635,Unknown,2.2783798554849588e-05,-0.014223071045294938,1,2,0.008183086048426444,-0.014516554850428536,11,5,0.02527093496450147,-0.014516554850428536,24,5,0.05252235161837606,-0.014516554850428536,38,5,0.05252235161837606,-0.014516554850428536,38,5,0.0753985669560304,-0.014516554850428536,120,5
2026-03-12 12:00:00+00:00,1503,70381.8,0.640634277482018,50.176499644563116,0.014715302360269966,1.892821769612635,Unknown,0.003962530085902881,-0.01458416806617629,2,2,0.022991739341704773,-0.01458416806617629,12,2,0.03556146617449383,-0.01458416806617629,24,2,0.05018257560903532,-0.01458416806617629,26,2,0.05018257560903532,-0.01458416806617629,26,2,0.07982461374957726,-0.01458416806617629,109,2
2026-03-12 15:00:00+00:00,1506,70334.88,0.6909541915030196,57.19924269163025,0.0015231835889748524,1.892821769612635,Unknown,0.0033307798349835743,-0.00801920753970148,1,4,0.023674171335758235,-0.00801920753970148,9,4,0.05088314645592628,-0.00801920753970148,23,4,0.05088314645592628,-0.00801920753970148,23,4,0.05088314645592628,-0.00801920753970148,23,4,0.08054495863218925,-0.00801920753970148,106,4
2026-03-12 23:00:00+00:00,1514,70541.34,0.8331928807868977,57.16514277229193,0.0049789249066771735,1.892821769612635,Unknown,0.02067808748742232,-0.002201971212908654,1,1,0.02884322866563067,-0.002201971212908654,11,1,0.04780742753114711,-0.002201971212908654,15,1,0.04780742753114711,-0.003180262807596177,15,31,0.04780742753114711,-0.003180262807596177,15,31,0.077382425681168,-0.003180262807596177,98,31
2026-03-13 02:00:00+00:00,1517,71143.8,0.8694319786154425,57.26112610344716,0.026805198583967904,1.9177276988898857,Unknown,0.0069400285056461794,-0.002521231646327718,3,1,0.038934383600538656,-0.002521231646327718,12,1,0.038934383600538656,-0.009306503166825582,12,23,0.038934383600538656,-0.011621532726674747,12,28,0.038934383600538656,-0.011621532726674747,12,28,0.06825893472094542,-0.011621532726674747,95,28
2026-03-13 03:00:00+00:00,1518,71405.75,0.9283056392281298,64.05650054318147,0.028210736276399917,1.9177276988898857,Unknown,0.0037393347174421495,-0.0031588492523360887,4,3,0.03512308182464305,-0.0031588492523360887,11,3,0.03512308182464305,-0.012940834596653671,11,22,0.03512308182464305,-0.015247371535205499,11,27,0.04095734587200606,-0.015247371535205499,72,27,0.06434005664809907,-0.015247371535205499,94,27
2026-03-13 04:00:00+00:00,1519,71393.94,0.8742182719914482,69.07152840771285,0.02914634146341477,1.9177276988898857,Unknown,0.010489825887183191,-0.0029939515874876773,4,2,0.03529431209427583,-0.003353225777986321,10,12,0.03529431209427583,-0.012777555069800115,10,21,0.03529431209427583,-0.015084473556159,10,26,0.042820020858913184,-0.015084473556159,72,26,0.06451611999561864,-0.015084473556159,93,26
2026-03-13 05:00:00+00:00,1520,71546.29,0.8866696669283874,64.64212070884709,0.02973134635971464,1.9177276988898857,Unknown,0.008338098313693306,-0.005116966931478785,3,1,0.03308976608011417,-0.008836237350671811,9,12,0.03308976608011417,-0.014879737300145076,9,20,0.03308976608011417,-0.017181743455880014,9,25,0.04059944967097533,-0.017181743455880014,71,25,0.062249349337331214,-0.017181743455880014,92,25
2026-03-13 06:00:00+00:00,1521,71342.0,0.7763046868812367,61.186241774802255,0.026482328999226423,1.9177276988898857,Unknown,0.01729668358049951,-0.0014846794314709183,4,1,0.03604805023688718,-0.0070192873763001325,8,12,0.03604805023688718,-0.01436741330492557,8,24,0.03604805023688718,-0.01436741330492557,8,24,0.04357923803650022,-0.01436741330492557,70,24,0.06529113285301785,-0.01436741330492557,91,24
2026-03-13 07:00:00+00:00,1522,71612.22,0.8406897610254365,65.92589390924827,0.025578225018435097,1.9177276988898857,Unknown,0.0134580383068699,-0.0031690122160715354,3,1,0.03213864896242574,-0.010766179291746648,7,11,0.03213864896242574,-0.0180865779611357,7,23,0.03213864896242574,-0.0180865779611357,7,23,0.03964141874110309,-0.0180865779611357,69,23,0.06127138636394736,-0.0180865779611357,90,23
2026-03-13 08:00:00+00:00,1523,71821.02,0.8692034338394365,73.75671851553976,0.02722713969361279,1.9177276988898857,Unknown,0.014809870425120513,-0.0032192525252357374,4,1,0.02913798773673781,-0.013642106447388357,6,10,0.02913798773673781,-0.02094122305698254,6,22,0.02913798773673781,-0.02094122305698254,6,22,0.03661894526142896,-0.02094122305698254,68,22,0.058186029660954354,-0.02094122305698254,89,22
2026-03-13 09:00:00+00:00,1524,72006.57,0.8847974973018605,70.7953005328514,0.029363635414940914,1.9177276988898857,Unknown,0.021924388288457525,-0.0001533193429434029,4,1,0.026486055369669713,-0.016183801005936138,5,9,0.026486055369669713,-0.023464108900062963,5,21,0.026486055369669713,-0.023464108900062963,5,21,0.03394773560245949,-0.023464108900062963,67,21,0.05545924489945838,-0.023464108900062963,88,21
2026-03-13 10:00:00+00:00,1525,72458.12,0.9777405974740222,78.89554352287445,0.029057643635448382,1.9177276988898857,Unknown,0.020089121826511784,-0.0034600676915160352,4,1,0.020089121826511784,-0.02620962288284586,4,12,0.020089121826511784,-0.029549759226433082,4,20,0.020089121826511784,-0.029549759226433082,4,20,0.027504301795299183,-0.029549759226433082,66,20,0.04888175403943692,-0.029549759226433082,87,20
2026-03-13 11:00:00+00:00,1526,72228.82,0.857181853062067,73.94035763919463,0.025570970372399193,1.9177276988898857,Unknown,0.023327530478830998,-0.006818330965395952,3,4,0.023327530478830998,-0.023118195756209263,3,11,0.023327530478830998,-0.026468935807064366,3,19,0.023327530478830998,-0.026468935807064366,3,19,0.030766250923107863,-0.026468935807064366,65,19,0.05221156873392079,-0.026468935807064366,86,19
2026-03-13 14:00:00+00:00,1529,72382.72,0.7442648306610415,59.355488128101534,0.040129708123671115,1.9177276988898857,Unknown,0.006167217811101796,-0.021296381235742526,1,4,0.006167217811101796,-0.026263450724150792,1,11,0.006167217811101796,-0.02853885568268229,1,16,0.006167217811101796,-0.02853885568268229,1,16,0.029382703496083084,-0.02853885568268229,71,16,0.049974358520928734,-0.02853885568268229,83,16
2026-03-13 15:00:00+00:00,1530,71831.46,0.5728974121297623,51.52878717689575,0.021277920713023146,1.9177276988898857,Unknown,0.00582655566237967,-0.01378546391789907,2,3,0.00582655566237967,-0.01879065245228218,2,10,0.00582655566237967,-0.021083519672299662,2,15,0.00582655566237967,-0.021083519672299662,2,15,0.03728255001360125,-0.021083519672299662,70,15,0.05803223267353877,-0.021083519672299662,82,15
2026-03-13 16:00:00+00:00,1531,71885.57,0.5688785682589115,57.8444208028155,0.02137518051705878,1.9177276988898857,Unknown,0.005069445787242116,-0.014527811353516582,1,2,0.005069445787242116,-0.019529232361933137,1,9,0.005069445787242116,-0.02182037368556731,1,14,0.005069445787242116,-0.02182037368556731,1,14,0.03650176245385544,-0.02182037368556731,69,14,0.057235826327870706,-0.02182037368556731,81,14
2026-03-15 00:00:00+00:00,1563,70985.28,0.8594764214044115,62.17725175238793,0.005002125807902491,1.6031349559779977,Unknown,0.009526904732924968,-0.0017814961073618623,4,1,0.013456451816489369,-0.0017814961073618623,9,1,0.03118562045539584,-0.0017814961073618623,23,1,0.06388578026317565,-0.0017814961073618623,48,1,0.07064450545239803,-0.0017814961073618623,49,1,0.07064450545239803,-0.03087865540574036,49,111
2026-03-15 01:00:00+00:00,1564,70985.83,0.8669034225051842,57.696121241517325,0.002176003117248415,1.6031349559779977,Unknown,0.011479051523381373,1.4087318546196206e-07,4,1,0.013448599530357023,1.4087318546196206e-07,8,1,0.031177630803218025,1.4087318546196206e-07,22,1,0.07063621007178472,1.4087318546196206e-07,48,1,0.07063621007178472,1.4087318546196206e-07,48,1,0.07063621007178472,-0.0308861641823445,48,110
2026-03-15 05:00:00+00:00,1568,71489.68,0.9365772583024856,71.95348590235628,0.006701941525408817,1.6031349559779977,Unknown,0.0063059451378158675,-0.0016216326608259127,4,1,0.006997513487261379,-0.0031569591583007197,12,8,0.0414234614003029,-0.0031569591583007197,23,8,0.06309050481132392,-0.0031569591583007197,44,8,0.06309050481132392,-0.0031569591583007197,44,8,0.06309050481132392,-0.037716352905761884,44,106
2026-03-15 06:00:00+00:00,1569,71458.41,0.8670032594652831,69.54478079638614,0.011842330330684048,1.6031349559779977,Unknown,0.00674630179988614,-0.0006511479894388755,3,1,0.007438172777703695,-0.002720743436636755,11,7,0.04187918538909549,-0.002720743436636755,22,7,0.06355571023760528,-0.002720743436636755,43,7,0.06355571023760528,-0.002720743436636755,43,7,0.06355571023760528,-0.03729526027797145,43,105
2026-03-15 07:00:00+00:00,1570,71453.59,0.8248940592608958,71.34394007424363,0.012138106211226907,1.6031349559779977,Unknown,0.006814213253665893,0.0,2,1,0.00750613090259001,-0.002653470595389137,10,6,0.04194946677976576,-0.002653470595389137,21,6,0.06362745384801524,-0.002653470595389137,42,6,0.06362745384801524,-0.002653470595389137,42,6,0.06362745384801524,-0.03723031970821887,42,104
2026-03-15 08:00:00+00:00,1571,71717.5,0.9384415661444752,74.14946258827396,0.01603541684050991,1.6031349559779977,Unknown,0.003109282950465441,-0.0021931885523058334,1,4,0.0037986544427788616,-0.006323561194966288,9,5,0.038115243838672555,-0.006323561194966288,20,5,0.059713459058109944,-0.006323561194966288,41,5,0.059713459058109944,-0.006323561194966288,41,5,0.059713459058109944,-0.04077317251716797,41,103
2026-03-15 09:00:00+00:00,1572,71791.1,0.9209123738024338,74.63780551687009,0.018296720224177943,1.6031349559779977,Unknown,0.0017842044487408118,-0.007342275017376813,1,4,0.006002136755113017,-0.007342275017376813,12,4,0.03705097149925259,-0.007342275017376813,19,4,0.058627044299362926,-0.007342275017376813,40,4,0.058627044299362926,-0.007342275017376813,40,4,0.058627044299362926,-0.04175656871116336,40,102
2026-03-15 10:00:00+00:00,1573,71783.09,0.8708554046221797,73.08866189791857,0.017183540303843836,1.6031349559779977,Unknown,0.0014614862636869422,-0.007231508144884697,1,3,0.018091726059716956,-0.007231508144884697,12,3,0.037166692044045505,-0.007231508144884697,18,3,0.05874517243545804,-0.007231508144884697,39,3,0.05874517243545804,-0.007231508144884697,39,3,0.05874517243545804,-0.04164964199785758,39,101
2026-03-15 11:00:00+00:00,1574,71839.42,0.8624388571614648,73.98105380695525,0.015377783230357878,1.6031349559779977,Unknown,0.0,-0.008009947741782895,1,2,0.018925264151631538,-0.008009947741782895,12,2,0.036353439379104124,-0.008009947741782895,17,2,0.05791499987054464,-0.008009947741782895,38,2,0.05791499987054464,-0.008009947741782895,38,2,0.05791499987054464,-0.042401093995469236,38,100
2026-03-15 12:00:00+00:00,1575,71610.33,0.7094337383488925,69.49159153948601,0.011722705334894945,1.6031349559779977,Unknown,0.000970251079697523,-0.004836453064802194,1,1,0.022184927789049406,-0.004836453064802194,11,1,0.03966885783098607,-0.004836453064802194,16,1,0.061299396330110445,-0.004836453064802194,37,1,0.061299396330110445,-0.004836453064802194,37,1,0.061299396330110445,-0.039337620703605136,37,99
2026-03-15 13:00:00+00:00,1576,71607.54,0.6878883152286404,60.93424362194315,0.010729970845768877,1.6031349559779977,Unknown,0.005340080108882381,-0.004014381725723183,4,3,0.022224754544004816,-0.004014381725723183,10,3,0.04052617922637771,-0.004014381725723183,24,3,0.061340747077751966,-0.004014381725723183,36,3,0.061340747077751966,-0.004014381725723183,36,3,0.061340747077751966,-0.03930019101340429,36,98
2026-03-15 14:00:00+00:00,1577,71622.03,0.6774936587286305,69.93868872780747,0.014487553828498312,1.6031349559779977,Unknown,0.0051366876923202845,-0.00421588162189758,3,2,0.022017946154276852,-0.00421588162189758,9,2,0.040315668237831365,-0.00421588162189758,23,2,0.06112602505123076,-0.00421588162189758,35,2,0.06112602505123076,-0.007288679195493326,35,72,0.06112602505123076,-0.03949455216502511,35,97
2026-03-15 15:00:00+00:00,1578,71481.24,0.5656300922643636,64.26042452254717,0.012767764960345263,1.6031349559779977,Unknown,0.007116412641974142,-0.002254577564686951,2,1,0.03985801029752689,-0.002254577564686951,12,1,0.04236468197809661,-0.002254577564686951,22,1,0.06321602703030885,-0.002254577564686951,34,1,0.06321602703030885,-0.008729982859838453,34,72,0.06321602703030885,-0.03760273324861179,34,96
2026-03-15 17:00:00+00:00,1580,71819.95,0.7890948361130304,64.17423250439651,0.017034705944077855,1.6031349559779977,Unknown,0.005598026732126699,-0.0069351203948206834,4,1,0.036634389191304115,-0.0069351203948206834,11,1,0.03744878686214634,-0.0069351203948206834,20,1,0.05820179490517611,-0.0069351203948206834,32,1,0.05820179490517611,-0.013404910474039466,32,70,0.05820179490517611,-0.04214149411131575,32,94
2026-03-15 19:00:00+00:00,1582,71549.94,0.5296616106001608,51.63712630808628,0.01202178217821781,1.6031349559779977,Unknown,0.023047678306927968,-0.0016239007328308357,4,1,0.04054636523804208,-0.0016239007328308357,9,1,0.04136383622404158,-0.0016239007328308357,18,1,0.06219516047113383,-0.0016239007328308357,30,1,0.06219516047113383,-0.009681769125173214,30,68,0.06219516047113383,-0.038526796807935776,30,92
2026-03-15 20:00:00+00:00,1583,71730.81,0.7127560202943549,56.84415232003698,0.01306533046557945,1.6031349559779977,Unknown,0.02046805270984675,-0.0014055327132091835,3,1,0.03792261651583192,-0.0014055327132091835,8,1,0.03873802624004952,-0.0014055327132091835,17,1,0.05951682408159064,-0.0014055327132091835,29,1,0.05951682408159064,-0.017158735555892896,29,72,0.05951682408159064,-0.040951161711403956,29,91
2026-03-16 00:00:00+00:00,1587,72531.26,0.9276640105913274,62.43596434944179,0.02177888148078022,1.564434060738952,Unknown,0.02646817386048449,-0.0035963803744756577,4,1,0.02646817386048449,-0.0035963803744756577,4,1,0.04120940405557551,-0.0035963803744756577,24,1,0.04782406923580268,-0.0035963803744756577,25,1,0.04782406923580268,-0.028005304195735672,25,68,0.04782406923580268,-0.05153515877154194,25,87
2026-03-16 01:00:00+00:00,1588,72752.9,0.9727976714892922,64.39276485785263,0.024893277996467678,1.564434060738952,Unknown,0.02334106269303361,-0.005289411143748118,3,1,0.024145016899670118,-0.005289411143748118,12,1,0.044631897835000475,-0.005289411143748118,24,1,0.044631897835000475,-0.005289411143748118,24,1,0.044631897835000475,-0.030966463192532455,24,67,0.044631897835000475,-0.05442463461937584,24,86
2026-03-16 02:00:00+00:00,1589,72514.69,0.8107396682906345,64.2082374973009,0.014893661390615431,1.564434060738952,Unknown,0.026702727405991757,-0.0010848836284068546,2,1,0.02750932259380826,-0.0010848836284068546,11,1,0.0480635027192421,-0.0010848836284068546,23,1,0.0480635027192421,-0.0010848836284068546,23,1,0.0480635027192421,-0.027783198135439897,23,66,0.0480635027192421,-0.05131842941064764,23,85
2026-03-16 07:00:00+00:00,1594,73456.68,0.7789829777425662,66.23234428955796,0.02803344100695293,1.564434060738952,Unknown,0.005201433007862618,-0.007730814951070347,4,1,0.014332801319090533,-0.007730814951070347,6,1,0.03462339980516418,-0.007730814951070347,18,1,0.03462339980516418,-0.007730814951070347,18,1,0.03462339980516418,-0.05415668118951195,18,72,0.03462339980516418,-0.06348408340807109,18,80
2026-03-16 08:00:00+00:00,1595,73135.0,0.6728107420488342,67.678659378192,0.019765050371248316,1.564434060738952,Unknown,0.012429069528953306,-0.0010631024817119026,4,1,0.01879428454228487,-0.001975524714568892,5,6,0.03917413003349969,-0.001975524714568892,17,6,0.03917413003349969,-0.001975524714568892,17,6,0.03917413003349969,-0.04999644493060785,17,71,0.03917413003349969,-0.05936487317973602,17,79
2026-03-16 09:00:00+00:00,1596,73260.92,0.6867333351946516,67.45776823647036,0.020473568450685375,1.564434060738952,Unknown,0.017043193014775214,-0.0007921003449041978,4,1,0.020994549344998694,-0.0036909173403773007,12,5,0.037388009869381955,-0.0036909173403773007,16,5,0.037388009869381955,-0.0036909173403773007,16,5,0.037388009869381955,-0.05162929976855332,16,70,0.037388009869381955,-0.060981625674370356,16,78
2026-03-16 10:00:00+00:00,1597,73783.42,0.7984789390256117,69.57861262080903,0.027866312247076586,1.564434060738952,Unknown,0.009840964270834909,-0.010746316719935105,3,4,0.015133074612155508,-0.010746316719935105,12,4,0.03004170855728837,-0.010746316719935105,15,4,0.03004170855728837,-0.010746316719935105,15,4,0.03004170855728837,-0.058345221731386315,15,69,0.03004170855728837,-0.06763131879763763,15,77
2026-03-16 11:00:00+00:00,1598,73552.77,0.7134667960570186,64.16600410296931,0.023849719276686887,1.564434060738952,Unknown,0.013007667828145697,-0.007644171660700202,2,3,0.018439958141617203,-0.007644171660700202,12,3,0.033271758493935655,-0.007644171660700202,14,3,0.033271758493935655,-0.01023442081107216,14,48,0.033271758493935655,-0.055392339404756734,14,68,0.033271758493935655,-0.06470755622120007,14,76
2026-03-16 12:00:00+00:00,1599,73864.8,0.7766683600184653,61.70116785072526,0.031482469079530784,1.564434060738952,Unknown,0.008728379417530423,-0.011836219687862132,1,2,0.022411622315365275,-0.011836219687862132,12,2,0.028906867682576776,-0.011836219687862132,13,2,0.028906867682576776,-0.021575770867855896,13,48,0.028906867682576776,-0.06443272032145213,13,72,0.028906867682576776,-0.06865854913301055,13,75
2026-03-16 13:00:00+00:00,1600,74109.55,0.8152273843356642,63.08713703013599,0.03494059424468432,1.564434060738952,Unknown,0.004731374026694257,-0.015099673388922194,1,1,0.025508858170100845,-0.015099673388922194,12,1,0.025508858170100845,-0.015099673388922194,12,1,0.025508858170100845,-0.02873516301205449,12,48,0.025508858170100845,-0.06784604683202108,12,72,0.025508858170100845,-0.07173434462899851,12,74
2026-03-16 14:00:00+00:00,1601,73565.54,0.6381483204299179,59.93544668586283,0.027135645275622622,1.564434060738952,Unknown,0.010749326382977865,-0.005503663807809881,4,2,0.0330923962496572,-0.005503663807809881,11,2,0.0330923962496572,-0.005503663807809881,11,2,0.0330923962496572,-0.03351487666643912,11,48,0.0330923962496572,-0.06095285917835986,11,71,0.0330923962496572,-0.0648699105586663,11,73
2026-03-16 15:00:00+00:00,1602,73274.76,0.5178117767126307,54.94734686601476,0.025090779063149826,1.564434060738952,Unknown,0.015610286543415647,-0.0015571528313431703,4,1,0.03719206995696752,-0.0015571528313431703,10,1,0.03719206995696752,-0.0015571528313431703,10,1,0.03719206995696752,-0.032992943272690194,10,48,0.03719206995696752,-0.061158985713497926,10,72,0.03719206995696752,-0.061158985713497926,10,72
2026-03-16 16:00:00+00:00,1603,73760.63,0.6860175826794372,61.28200948964361,0.03252192305565638,1.564434060738952,Unknown,0.008920341379947556,-0.0015174761929230751,3,1,0.03035996303176905,-0.0015174761929230751,9,1,0.03035996303176905,-0.004900175066292171,9,21,0.03035996303176905,-0.039362733208759174,9,47,0.03035996303176905,-0.06734324259432165,9,71,0.03035996303176905,-0.06734324259432165,9,71
2026-03-16 17:00:00+00:00,1604,73943.18,0.7515347889270168,53.980653160311796,0.029563234171006814,1.564434060738952,Unknown,0.011574022107245145,-0.002186002820003135,4,2,0.02781622321355407,-0.002186002820003135,8,2,0.02781622321355407,-0.0073568650956043645,8,20,0.02781622321355407,-0.041734342504609445,8,46,0.02781622321355407,-0.06964577395778743,8,70,0.02781622321355407,-0.06964577395778743,8,70
2026-03-16 18:00:00+00:00,1605,73913.6,0.715138299637931,50.88352594605241,0.035341802337088835,1.564434060738952,Unknown,0.01334517598926313,-0.0017866806649928053,4,1,0.02822755216901888,-0.0017866806649928053,7,1,0.02822755216901888,-0.00695961230409564,7,19,0.02822755216901888,-0.04135084747597193,7,45,0.02822755216901888,-0.0692734489999134,7,69,0.02822755216901888,-0.0692734489999134,7,69
2026-03-16 20:00:00+00:00,1607,74236.9,0.8386353689519479,56.74889571976349,0.03493742786398202,1.564434060738952,Unknown,0.017286955678375602,-0.0011705768963951107,4,1,0.023749644718462193,-0.006100739659118231,5,9,0.023749644718462193,-0.01128428045890914,5,17,0.023749644718462193,-0.05033750062300547,5,48,0.023749644718462193,-0.07332674182246281,5,67,0.023749644718462193,-0.07332674182246281,5,67
2026-03-16 21:00:00+00:00,1608,74401.36,0.8982095266524291,62.50211747763765,0.031781907480254334,1.564434060738952,Unknown,0.021486704006485894,-0.0020315488856654526,4,2,0.021486704006485894,-0.00829769778401901,4,8,0.021486704006485894,-0.013469780659923398,4,16,0.021486704006485894,-0.05243667588872032,4,47,0.021486704006485894,-0.07537510067020273,4,66,0.021486704006485894,-0.07537510067020273,4,66
2026-03-17 03:00:00+00:00,1614,74463.98,0.6104100787123715,54.02484198379843,0.012105747028950065,1.6122090746491784,Unknown,0.00334268998245868,-0.009131663389466907,1,2,0.005774066870989254,-0.01429939683589292,12,10,0.005774066870989254,-0.01429939683589292,12,10,0.005774066870989254,-0.05323352310741376,12,41,0.005774066870989254,-0.07615265796966521,12,60,0.005774066870989254,-0.0837382046997756,12,117
2026-03-17 04:00:00+00:00,1615,74252.01,0.516809959222849,58.431241540735385,0.005639419022959391,1.6122090746491784,Unknown,0.0028010016159833316,-0.006302994356651016,1,1,0.008645287851467018,-0.011485480325717681,11,9,0.008645287851467018,-0.011485480325717681,11,9,0.008645287851467018,-0.05053075330890026,11,40,0.008645287851467018,-0.07351531628571387,11,59,0.008645287851467018,-0.0811225177607986,11,116
2026-03-17 17:00:00+00:00,1628,74523.75,0.5762807666400812,50.80252532981256,0.007851569272514514,1.6122090746491784,Unknown,0.0037068719703450244,-0.0021990305104078183,2,3,0.0037068719703450244,-0.013262751807309743,2,7,0.0037068719703450244,-0.049199617571579445,2,22,0.0037068719703450244,-0.07689360774249812,2,46,0.0037068719703450244,-0.07689360774249812,2,46,0.0037068719703450244,-0.08605578758449484,2,114
2026-03-17 18:00:00+00:00,1629,74683.04,0.6512799257739064,55.8704398301155,0.010409992207117247,1.6122090746491784,Unknown,0.0015660851513276163,-0.010029586369274653,1,4,0.0015660851513276163,-0.015367344446610543,1,6,0.0015660851513276163,-0.051227561170514586,1,21,0.0015660851513276163,-0.07886248336971806,1,45,0.0015660851513276163,-0.07886248336971806,1,45,0.0015660851513276163,-0.08800512137695508,1,113
2026-03-17 19:00:00+00:00,1630,74512.17,0.5839449798814577,56.554418645667496,0.007424928680556553,1.6122090746491784,Unknown,0.0038494382863900186,-0.008594971801250628,2,4,0.0038494382863900186,-0.013109402128538165,2,5,0.0038494382863900186,-0.04905185287181935,2,20,0.0038494382863900186,-0.07675014698941116,2,44,0.0038494382863900186,-0.07675014698941116,2,44,0.0038494382863900186,-0.08591375073360494,2,112
2026-03-17 20:00:00+00:00,1631,74506.75,0.6107045795570774,55.87833124038562,0.0036349847582537453,1.6122090746491784,Unknown,0.003922463400967026,-0.013037610686280095,1,4,0.003922463400967026,-0.013037610686280095,1,4,0.003922463400967026,-0.053777006781264784,1,24,0.003922463400967026,-0.07668298509866547,1,43,0.003922463400967026,-0.07668298509866547,1,43,0.003922463400967026,-0.08625728541373769,1,120
2026-03-17 21:00:00+00:00,1632,74685.42,0.7858253729758216,56.05980601948728,0.003817940962369537,1.6122090746491784,Unknown,0.0011611369394454924,-0.015398721731765017,1,3,0.0011611369394454924,-0.015398721731765017,1,3,0.0011611369394454924,-0.05604065693143318,1,23,0.0011611369394454924,-0.07889183725551778,1,42,0.0011611369394454924,-0.07889183725551778,1,42,0.0011611369394454924,-0.09807483174092071,1,120
2026-04-14 14:00:00+00:00,2297,75013.62,0.7967302602015918,63.277627088956315,0.03609757714590378,2.0753981543523734,Unknown,0.008990100731040639,-0.016239050988340442,2,4,0.008990100731040639,-0.016239050988340442,2,4,0.008990100731040639,-0.019991302912724322,2,17,0.008990100731040639,-0.022712808687275585,2,47,0.04051090988543161,-0.022712808687275585,72,47,0.04425036413387335,-0.022712808687275585,74,47
2026-04-14 15:00:00+00:00,2298,75317.07,0.8956244687010146,64.18690973584513,0.04801229611701374,2.0753981543523734,Unknown,0.004924912772097919,-0.020202591524072906,1,3,0.004924912772097919,-0.020202591524072906,1,3,0.004924912772097919,-0.023939725748757974,1,16,0.004924912772097919,-0.026650266665976266,1,46,0.036318725622226114,-0.026650266665976266,71,46,0.04004311373238487,-0.026650266665976266,73,46
2026-04-14 16:00:00+00:00,2299,74652.2,0.5738107706592347,54.12751850327001,0.03393019286350185,2.0753981543523734,Unknown,0.003972823305944122,-0.01147628603041834,1,2,0.003972823305944122,-0.01147628603041834,1,2,0.003972823305944122,-0.015246704048909437,1,15,0.010352005701104628,-0.017981385679189513,30,45,0.04930598160536465,-0.017981385679189513,72,45,0.04930598160536465,-0.017981385679189513,72,45
2026-04-14 17:00:00+00:00,2300,74748.9,0.6128469082499294,53.92920285457923,0.03603701624155731,2.0753981543523734,Unknown,0.0008841601682434265,-0.012755104088488166,1,1,0.0008841601682434265,-0.012755104088488166,1,1,0.0008841601682434265,-0.016520644450955056,1,14,0.009044949156442515,-0.01925178832063065,29,44,0.04794853168407837,-0.01925178832063065,71,44,0.04794853168407837,-0.01925178832063065,71,44
2026-04-15 00:00:00+00:00,2307,74568.36,0.5261942168615532,50.77528893476673,0.005454681271811479,1.7545474845572908,Unknown,0.0029283197323905284,-0.005291922740422353,1,3,0.0029283197323905284,-0.014139509035735808,1,7,0.011487982302413508,-0.014139509035735808,22,7,0.012959920266450733,-0.016877265370996423,44,37,0.05048575562074852,-0.016877265370996423,64,37,0.05048575562074852,-0.016877265370996423,64,37
2026-04-15 01:00:00+00:00,2308,74613.28,0.5423787916995135,52.544525980458474,0.00305514396387907,1.7545474845572908,Unknown,0.0011283514141182686,-0.010042046134414733,1,4,0.0011283514141182686,-0.014733034119395352,1,6,0.010879028505381364,-0.014733034119395352,21,6,0.01235008030741975,-0.01746914222240321,43,36,0.04985332369787256,-0.01746914222240321,63,36,0.04985332369787256,-0.01746914222240321,63,36
